"AttributeName","AD_Type","CSV_Type","TypeMatch","AD_Description","CSV_Description","DescriptionMatch","CSV_SourceFile","InCSV"
"G-all","Integer","Integer","True","MLB: Games All - Total games played in any role.","MLB: Games All - Total games played in any role.","True","Appearances.csv","True"
"G-batting","Integer","Integer","True","MLB: Games Batting - Games where a player batted.","MLB: Games Batting - Games where a player batted.","True","Appearances.csv","True"
"G-c","Integer","Integer","True","MLB: Games as Catcher - Games played as a catcher.","MLB: Games as Catcher - Games played as a catcher.","True","Appearances.csv","True"
"G-cf","Integer","Integer","True","MLB: Games in Center Field - Games played in center field.","MLB: Games in Center Field - Games played in center field.","True","Appearances.csv","True"
"G-defense","Integer","Integer","True","MLB: Games on Defense - Games played in a defensive position.","MLB: Games on Defense - Games played in a defensive position.","True","Appearances.csv","True"
"G-dh","Integer","Integer","True","MLB: Games as Designated Hitter - Games played as a DH.","MLB: Games as Designated Hitter - Games played as a DH.","True","Appearances.csv","True"
"G-lf","Integer","Integer","True","MLB: Games in Left Field - Games played in left field.","MLB: Games in Left Field - Games played in left field.","True","Appearances.csv","True"
"G-of","Integer","Integer","True","MLB: Games in Outfield - Total games played in the outfield.","MLB: Games in Outfield - Total games played in the outfield.","True","Appearances.csv","True"
"G-p","Integer","Integer","True","MLB: Games as Pitcher - Games pitched.","MLB: Games as Pitcher - Games pitched.","True","Appearances.csv","True"
"G-ph","Integer","Integer","True","MLB: Games as Pinch Hitter - Games batted as a substitute.","MLB: Games as Pinch Hitter - Games batted as a substitute.","True","Appearances.csv","True"
"G-pr","Integer","Integer","True","MLB: Games as Pinch Runner - Games run as a substitute.","MLB: Games as Pinch Runner - Games run as a substitute.","True","Appearances.csv","True"
"G-rf","Integer","Integer","True","MLB: Games in Right Field - Games played in right field.","MLB: Games in Right Field - Games played in right field.","True","Appearances.csv","True"
"G-ss","Integer","Integer","True","MLB: Games at Shortstop - Games played at shortstop.","MLB: Games at Shortstop - Games played at shortstop.","True","Appearances.csv","True"
"GF","Integer","Integer","True","MLB: Games Finished - Games a pitcher completed.","MLB: Games Finished - Games a pitcher completed.","True","Pitching.csv","True"
"GIDP","Integer","Integer","True","MLB: Grounded Into Double Play - Times a batter hits into a double play.","MLB: Grounded Into Double Play - Times a batter hits into a double play.","True","Batting.csv","True"
"GP","Integer","Integer","True","MLB: Games Played - All-Star games a player participated in.","MLB: Games Played - All-Star games a player participated in.","True","AllstarFull.csv","True"
"GS","Integer","Integer","True","MLB: Games Started - Games a player started.","MLB: Games Started - Games a player started.","True","Appearances.csv","True"
"Gcf","Integer","Integer","True","MLB: Games in Center Field - Outfield games in center.","MLB: Games in Center Field - Outfield games in center.","True","FieldingOF.csv","True"
"Ghome","Integer","Integer","True","MLB: Home Games - Number of games played at home.","MLB: Home Games - Number of games played at home.","True","Teams.csv","True"
"Glf","Integer","Integer","True","MLB: Games in Left Field - Outfield games in left.","MLB: Games in Left Field - Outfield games in left.","True","FieldingOF.csv","True"
"Grf","Integer","Integer","True","MLB: Games in Right Field - Outfield games in right.","MLB: Games in Right Field - Outfield games in right.","True","FieldingOF.csv","True"
"H","Integer","Integer","True","MLB: Hits - Number of successful hits by a batter.","MLB: Hits - Number of successful hits by a batter.","True","Batting.csv","True"
"HA","Integer","Integer","True","MLB: Hits Allowed - Hits allowed by a team’s pitchers.","MLB: Hits Allowed - Hits allowed by a team’s pitchers.","True","Teams.csv","True"
"HBP","Integer","Integer","True","MLB: Hit By Pitch - Times a batter is hit by a pitch.","MLB: Hit By Pitch - Times a batter is hit by a pitch.","True","Batting.csv","True"
"HR","Integer","Integer","True","MLB: Home Runs - Number of home runs hit by a batter.","MLB: Home Runs - Number of home runs hit by a batter.","True","Batting.csv","True"
"HRA","Integer","Integer","True","MLB: Home Runs Allowed - Home runs allowed by a team’s pitchers.","MLB: Home Runs Allowed - Home runs allowed by a team’s pitchers.","True","Teams.csv","True"
"IBB","Integer","Integer","True","MLB: Intentional Base on Balls - Intentional walks given to a batter.","MLB: Intentional Base on Balls - Intentional walks given to a batter.","True","Batting.csv","True"
"IPouts","Integer","Integer","True","MLB: Innings Pitched Outs - Total outs pitched by a pitcher.","MLB: Innings Pitched Outs - Total outs pitched by a pitcher.","True","Pitching.csv","True"
"InnOuts","Integer","Integer","True","MLB: Innings Outs - Total outs recorded while fielding.","MLB: Innings Outs - Total outs recorded while fielding.","True","Fielding.csv","True"
"LgWin","String","String","True","MLB: League Win - Indicates if a team won its league.","MLB: League Win - Indicates if a team won its league.","True","Teams.csv","True"
"NAassoc","String","String","True","MLB: National Association - Associated NA franchise.","MLB: National Association - Associated NA franchise.","True","TeamsFranchises.csv","True"
"PB","Integer","Integer","True","MLB: Passed Balls - Balls a catcher fails to catch.","MLB: Passed Balls - Balls a catcher fails to catch.","True","Fielding.csv","True"
"PO","Integer","Integer","True","MLB: Putouts - Number of outs recorded by a fielder.","MLB: Putouts - Number of outs recorded by a fielder.","True","Fielding.csv","True"
"POS","String","String","True","MLB: Position - Fielding position played.","MLB: Position - Fielding position played.","True","Fielding.csv","True"
"PPF","Integer","Integer","True","MLB: Pitcher Park Factor - Effect of park on pitching stats.","MLB: Pitcher Park Factor - Effect of park on pitching stats.","True","Teams.csv","True"
"R","Integer","Integer","True","MLB: Runs - Number of runs scored by a player.","MLB: Runs - Number of runs scored by a player.","True","Batting.csv","True"
"RA","Integer","Integer","True","MLB: Runs Allowed - Runs allowed by a team.","MLB: Runs Allowed - Runs allowed by a team.","True","Teams.csv","True"
"RBI","Integer","Integer","True","MLB: Runs Batted In - Runs driven in by a batter.","MLB: Runs Batted In - Runs driven in by a batter.","True","Batting.csv","True"
"SB","Integer","Integer","True","MLB: Stolen Bases - Bases successfully stolen by a player.","MLB: Stolen Bases - Bases successfully stolen by a player.","True","Batting.csv","True"
"SF","Integer","Integer","True","MLB: Sacrifice Flies - Fly balls that score a run.","MLB: Sacrifice Flies - Fly balls that score a run.","True","Batting.csv","True"
"SH","Integer","Integer","True","MLB: Sacrifice Hits - Bunts that advance a runner.","MLB: Sacrifice Hits - Bunts that advance a runner.","True","Batting.csv","True"
"SHO","Integer","Integer","True","MLB: Shutouts - Games pitched with no runs allowed.","MLB: Shutouts - Games pitched with no runs allowed.","True","Pitching.csv","True"
"SO","Integer","Integer","True","MLB: Strikeouts - Times a batter strikes out.","MLB: Strikeouts - Times a batter strikes out.","True","Batting.csv","True"
"SOA","Integer","Integer","True","MLB: Strikeouts Allowed - Strikeouts by a team’s pitchers.","MLB: Strikeouts Allowed - Strikeouts by a team’s pitchers.","True","Teams.csv","True"
"SV","Integer","Integer","True","MLB: Saves - Games a pitcher preserves a lead.","MLB: Saves - Games a pitcher preserves a lead.","True","Pitching.csv","True"
"TP","Integer","Integer","True","MLB: Triple Plays - Number of triple plays in postseason.","MLB: Triple Plays - Number of triple plays in postseason.","True","FieldingPost.csv","True"
"W","Integer","Integer","True","MLB: Wins - Number of games won under a manager.","MLB: Wins - Number of games won under a manager.","True","Managers.csv","True"
"WCWin","String","String","True","MLB: Wild Card Win - Indicates if a team won a wild card.","MLB: Wild Card Win - Indicates if a team won a wild card.","True","Teams.csv","True"
"WP","Integer","Integer","True","MLB: Wild Pitches - Pitches a catcher cannot control.","MLB: Wild Pitches - Pitches a catcher cannot control.","True","Pitching.csv","True"
"WSWin","String","String","True","MLB: World Series Win - Indicates if a team won the World Series.","MLB: World Series Win - Indicates if a team won the World Series.","True","Teams.csv","True"
"X2B","Integer","Integer","True","MLB: Doubles - Number of two-base hits by a batter.","MLB: Doubles - Number of two-base hits by a batter.","True","Batting.csv","True"
"X3B","Integer","Integer","True","MLB: Triples - Number of three-base hits by a batter.","MLB: Triples - Number of three-base hits by a batter.","True","Batting.csv","True"
"ZR","String","String","True","MLB: Zone Rating - Measure of fielding range efficiency.","MLB: Zone Rating - Measure of fielding range efficiency.","True","Fielding.csv","True"
"active","String","String","True","MLB: Active Status - Indicates if a franchise is currently active.","MLB: Active Status - Indicates if a franchise is currently active.","True","TeamsFranchises.csv","True"
"awardID","String","String","True","MLB: Award ID - Identifier for a manager’s award.","MLB: Award ID - Identifier for a manager’s award.","True","AwardsManagers.csv","True"
"ballots","Integer","Integer","True","MLB: Ballots - Number of ballots cast for Hall of Fame voting.","MLB: Ballots - Number of ballots cast for Hall of Fame voting.","True","HallOfFame.csv","True"
"bats","String","String","True","MLB: Bats - Player’s batting hand (e.g., left, right, both).","MLB: Bats - Player’s batting hand (e.g., left, right, both).","True","People.csv","True"
"bbrefID","String","String","True","MLB: Baseball-Reference ID - Unique identifier from Baseball-Reference.","MLB: Baseball-Reference ID - Unique identifier from Baseball-Reference.","True","People.csv","True"
"birthCity","String","String","True","MLB: Birth City - City where a player was born.","MLB: Birth City - City where a player was born.","True","People.csv","True"
"birthCountry","String","String","True","MLB: Birth Country - Country where a player was born.","MLB: Birth Country - Country where a player was born.","True","People.csv","True"
"birthDay","Integer","Integer","True","MLB: Birth Day - Day of the month a player was born.","MLB: Birth Day - Day of the month a player was born.","True","People.csv","True"
"birthMonth","Integer","Integer","True","MLB: Birth Month - Month a player was born.","MLB: Birth Month - Month a player was born.","True","People.csv","True"
"birthState","String","String","True","MLB: Birth State - State where a player was born.","MLB: Birth State - State where a player was born.","True","People.csv","True"
"birthYear","Integer","Integer","True","MLB: Birth Year - Year a player was born.","MLB: Birth Year - Year a player was born.","True","People.csv","True"
"category","String","String","True","MLB: Category - Role or type for Hall of Fame nominee (e.g., player, manager).","MLB: Category - Role or type for Hall of Fame nominee (e.g., player, manager).","True","HallOfFame.csv","True"
"city","String","String","True","MLB: City - Location city of a ballpark.","MLB: City - Location city of a ballpark.","True","Parks.csv","True"
"deathCity","String","String","True","MLB: Death City - City where a player passed away.","MLB: Death City - City where a player passed away.","True","People.csv","True"
"deathCountry","String","String","True","MLB: Death Country - Country where a player passed away.","MLB: Death Country - Country where a player passed away.","True","People.csv","True"
"deathDay","Integer","Integer","True","MLB: Death Day - Day of the month a player passed away.","MLB: Death Day - Day of the month a player passed away.","True","People.csv","True"
"deathMonth","Integer","Integer","True","MLB: Death Month - Month a player passed away.","MLB: Death Month - Month a player passed away.","True","People.csv","True"
"deathState","String","String","True","MLB: Death State - State where a player passed away.","MLB: Death State - State where a player passed away.","True","People.csv","True"
"deathYear","Integer","Integer","True","MLB: Death Year - Year a player passed away.","MLB: Death Year - Year a player passed away.","True","People.csv","True"
"debut","String","String","True","MLB: Debut - Date of a player’s first MLB game.","MLB: Debut - Date of a player’s first MLB game.","True","People.csv","True"
"divID","String","String","True","MLB: Division ID - Identifier for a team’s division.","MLB: Division ID - Identifier for a team’s division.","True","Teams.csv","True"
"finalGame","String","String","True","MLB: Final Game - Date of a player’s last MLB game.","MLB: Final Game - Date of a player’s last MLB game.","True","People.csv","True"
"franchID","String","String","True","MLB: Franchise ID - Unique identifier for a team franchise.","MLB: Franchise ID - Unique identifier for a team franchise.","True","Teams.csv","True"
"franchName","String","String","True","MLB: Franchise Name - Official name of a team franchise.","MLB: Franchise Name - Official name of a team franchise.","True","TeamsFranchises.csv","True"
"gameID","String","String","True","MLB: Game ID - Unique identifier for an All-Star game.","MLB: Game ID - Unique identifier for an All-Star game.","True","AllstarFull.csv","True"
"gameNum","Integer","Integer","True","MLB: Game Number - Number of All-Star games in a season.","MLB: Game Number - Number of All-Star games in a season.","True","AllstarFull.csv","True"
"games","Integer","Integer","True","MLB: Games - Number of home games played.","MLB: Games - Number of home games played.","True","HomeGames.csv","True"
"height","Integer","Integer","True","MLB: Height - Player’s height in inches.","MLB: Height - Player’s height in inches.","True","People.csv","True"
"inducted","String","String","True","MLB: Inducted - Indicates if a person was inducted into the Hall of Fame.","MLB: Inducted - Indicates if a person was inducted into the Hall of Fame.","True","HallOfFame.csv","True"
"inseason","String","String","True","MLB: In-Season - Manager’s order of appointment within a season.","MLB: In-Season - Manager’s order of appointment within a season.","True","Managers.csv","True"
"league-key","String","String","True","MLB: League Key - Identifier for a team’s league.","MLB: League Key - Identifier for a team’s league.","True","HomeGames.csv","True"
"lgID","String","String","True","MLB: League ID - Identifier for a player’s league.","MLB: League ID - Identifier for a player’s league.","True","AllstarFull.csv","True"
"lgIDloser","String","String","True","MLB: League ID Loser - League of the losing team in postseason.","MLB: League ID Loser - League of the losing team in postseason.","True","SeriesPost.csv","True"
"lgIDwinner","String","String","True","MLB: League ID Winner - League of the winning team in postseason.","MLB: League ID Winner - League of the winning team in postseason.","True","SeriesPost.csv","True"
"losses","Integer","Integer","True","MLB: Losses - Number of losses in a postseason series.","MLB: Losses - Number of losses in a postseason series.","True","SeriesPost.csv","True"
"name-full","String","String","True","MLB: Full Name - Full name of a school.","MLB: Full Name - Full name of a school.","True","Schools.csv","True"
"nameFirst","String","String","True","MLB: First Name - Player’s first name.","MLB: First Name - Player’s first name.","True","People.csv","True"
"nameGiven","String","String","True","MLB: Given Name - Player’s full given name.","MLB: Given Name - Player’s full given name.","True","People.csv","True"
"nameLast","String","String","True","MLB: Last Name - Player’s last name.","MLB: Last Name - Player’s last name.","True","People.csv","True"
"needed","String","String","True","MLB: Needed Votes - Votes required for Hall of Fame induction.","MLB: Needed Votes - Votes required for Hall of Fame induction.","True","HallOfFame.csv","True"
"needed-note","String","String","True","MLB: Needed Note - Additional notes on vote requirements.","MLB: Needed Note - Additional notes on vote requirements.","True","HallOfFame.csv","True"
"openings","Integer","Integer","True","MLB: Openings - Number of opening games at home.","MLB: Openings - Number of opening games at home.","True","HomeGames.csv","True"
"park","String","String","True","MLB: Park - Name of a team’s home ballpark.","MLB: Park - Name of a team’s home ballpark.","True","Teams.csv","True"
"park-alias","String","String","True","MLB: Park Alias - Alternative name for a ballpark.","MLB: Park Alias - Alternative name for a ballpark.","True","Parks.csv","True"
"park-key","String","String","True","MLB: Park Key - Unique identifier for a ballpark.","MLB: Park Key - Unique identifier for a ballpark.","True","HomeGames.csv","True"
"park-name","String","String","True","MLB: Park Name - Official name of a ballpark.","MLB: Park Name - Official name of a ballpark.","True","Parks.csv","True"
"playerID","String","String","True","MLB: Player ID - Unique identifier for a player.","MLB: Player ID - Unique identifier for a player.","True","AllstarFull.csv","True"
"plyrMgr","String","String","True","MLB: Player-Manager - Indicates if a manager also played.","MLB: Player-Manager - Indicates if a manager also played.","True","Managers.csv","True"
"pointsMax","Integer","Integer","True","MLB: Maximum Points - Total possible points for an award.","MLB: Maximum Points - Total possible points for an award.","True","AwardsShareManagers.csv","True"
"pointsWon","Integer","Integer","True","MLB: Points Won - Points received for an award.","MLB: Points Won - Points received for an award.","True","AwardsShareManagers.csv","True"
"retroID","String","String","True","MLB: Retro ID - Unique identifier from Retrosheet.","MLB: Retro ID - Unique identifier from Retrosheet.","True","People.csv","True"
"round","String","String","True","MLB: Round - Postseason round (e.g., World Series).","MLB: Round - Postseason round (e.g., World Series).","True","BattingPost.csv","True"
"salary","Integer","Integer","True","MLB: Salary - Player’s annual salary.","MLB: Salary - Player’s annual salary.","True","Salaries.csv","True"
"schoolID","String","String","True","MLB: School ID - Identifier for a player’s college.","MLB: School ID - Identifier for a player’s college.","True","CollegePlaying.csv","True"
"span-first","String","String","True","MLB: Span First - Start date of home game span.","MLB: Span First - Start date of home game span.","True","HomeGames.csv","True"
"span-last","String","String","True","MLB: Span Last - End date of home game span.","MLB: Span Last - End date of home game span.","True","HomeGames.csv","True"
"startingPos","String","String","True","MLB: Starting Position - Position a player started in All-Star game.","MLB: Starting Position - Position a player started in All-Star game.","True","AllstarFull.csv","True"
"state","String","String","True","MLB: State - State where a ballpark is located.","MLB: State - State where a ballpark is located.","True","Parks.csv","True"
"stint","Integer","Integer","True","MLB: Stint - Order of a player’s team stint in a season.","MLB: Stint - Order of a player’s team stint in a season.","True","Batting.csv","True"
"team-key","String","String","True","MLB: Team Key - Unique identifier for a team.","MLB: Team Key - Unique identifier for a team.","True","HomeGames.csv","True"
"teamID","String","String","True","MLB: Team ID - Identifier for a player’s team.","MLB: Team ID - Identifier for a player’s team.","True","AllstarFull.csv","True"
"teamIDBR","String","String","True","MLB: Team ID BR - Baseball-Reference team identifier.","MLB: Team ID BR - Baseball-Reference team identifier.","True","Teams.csv","True"
"teamIDlahman45","String","String","True","MLB: Team ID Lahman - Lahman database team identifier.","MLB: Team ID Lahman - Lahman database team identifier.","True","Teams.csv","True"
"teamIDloser","String","String","True","MLB: Team ID Loser - Identifier for losing team in postseason.","MLB: Team ID Loser - Identifier for losing team in postseason.","True","SeriesPost.csv","True"
"teamIDretro","String","String","True","MLB: Team ID Retro - Retrosheet team identifier.","MLB: Team ID Retro - Retrosheet team identifier.","True","Teams.csv","True"
"teamIDwinner","String","String","True","MLB: Team ID Winner - Identifier for winning team in postseason.","MLB: Team ID Winner - Identifier for winning team in postseason.","True","SeriesPost.csv","True"
"throws","String","String","True","MLB: Throws - Player’s throwing hand (e.g., left, right).","MLB: Throws - Player’s throwing hand (e.g., left, right).","True","People.csv","True"
"tie","String","String","True","MLB: Tie - Indicates if an award vote was tied.","MLB: Tie - Indicates if an award vote was tied.","True","AwardsManagers.csv","True"
"ties","Integer","Integer","True","MLB: Ties - Number of tied games in a postseason series.","MLB: Ties - Number of tied games in a postseason series.","True","SeriesPost.csv","True"
"votedBy","String","String","True","MLB: Voted By - Group or committee voting for Hall of Fame.","MLB: Voted By - Group or committee voting for Hall of Fame.","True","HallOfFame.csv","True"
"votes","Integer","Integer","True","MLB: Votes - Number of votes received for Hall of Fame.","MLB: Votes - Number of votes received for Hall of Fame.","True","HallOfFame.csv","True"
"votesfirst","Integer","Integer","True","MLB: First Place Votes - Number of first-place award votes.","MLB: First Place Votes - Number of first-place award votes.","True","AwardsShareManagers.csv","True"
"weight","Integer","Integer","True","MLB: Weight - Player’s weight in pounds.","MLB: Weight - Player’s weight in pounds.","True","People.csv","True"
"wins","Integer","Integer","True","MLB: Wins - Number of wins in a postseason series.","MLB: Wins - Number of wins in a postseason series.","True","SeriesPost.csv","True"
"year-key","Integer","Integer","True","MLB: Year Key - Year of home game data.","MLB: Year Key - Year of home game data.","True","HomeGames.csv","True"
"yearid","Integer","Integer","True","MLB: Year ID - Year of an All-Star game or event.","MLB: Year ID - Year of an All-Star game or event.","True","AllstarFull.csv","True"
